x,rho,vx,P,E
3.63750000e-01,6.83099183e-01,4.62357069e-01,5.29355164e-01,8.67007489e-01
3.66250000e-01,6.77718883e-01,4.71559623e-01,5.22448390e-01,8.58985062e-01
3.68750000e-01,6.72370013e-01,4.80737677e-01,5.15591230e-01,8.51043461e-01
3.71250000e-01,6.67019619e-01,4.89832870e-01,5.08743048e-01,8.43097507e-01
3.73750000e-01,6.61659469e-01,4.98847100e-01,5.01906504e-01,8.35148574e-01
3.76250000e-01,6.56304978e-01,5.07836493e-01,4.95125917e-01,8.27281583e-01
3.78750000e-01,6.50968048e-01,5.16844560e-01,4.88433591e-01,8.19559750e-01
3.81250000e-01,6.45635463e-01,5.25851605e-01,4.81808136e-01,8.11941601e-01
3.83750000e-01,6.40334343e-01,5.34877688e-01,4.75270763e-01,8.04468453e-01
3.86250000e-01,6.35128969e-01,5.44001211e-01,4.68884157e-01,7.97270253e-01
3.88750000e-01,6.30008805e-01,5.53209152e-01,4.62622829e-01,7.90303611e-01
3.91250000e-01,6.24920027e-01,5.62409029e-01,4.56420821e-01,7.83429327e-01
3.93750000e-01,6.19818789e-01,5.71528856e-01,4.50232699e-01,7.76545709e-01
3.96250000e-01,6.14696583e-01,5.80546290e-01,4.44041927e-01,7.69616412e-01
3.98750000e-01,6.09592785e-01,5.89533929e-01,4.37902498e-01,7.62752969e-01
4.01250000e-01,6.04565574e-01,5.98591861e-01,4.31885196e-01,7.56107019e-01
4.03750000e-01,5.99587655e-01,6.07678343e-01,4.25951764e-01,7.49601458e-01
4.06250000e-01,5.94622511e-01,6.16726071e-01,4.20061584e-01,7.43143520e-01
4.08750000e-01,5.89645461e-01,6.25699085e-01,4.14189628e-01,7.36676284e-01
4.11250000e-01,5.84686565e-01,6.34652793e-01,4.08375965e-01,7.30284567e-01
4.13750000e-01,5.79813617e-01,6.43713929e-01,4.02706904e-01,7.24158150e-01
4.16250000e-01,5.75007768e-01,6.52862497e-01,3.97157353e-01,7.18248864e-01
4.18750000e-01,5.70226691e-01,6.62013259e-01,3.91673524e-01,7.12435131e-01
4.21250000e-01,5.65454561e-01,6.71124308e-01,3.86232054e-01,7.06661698e-01
4.23750000e-01,5.60685797e-01,6.80175901e-01,3.80822252e-01,7.00902447e-01
4.26250000e-01,5.55919709e-01,6.89161700e-01,3.75441497e-01,6.95149412e-01
4.28750000e-01,5.51151830e-01,6.98073999e-01,3.70087143e-01,6.89393117e-01
4.31250000e-01,5.46382151e-01,7.06920889e-01,3.64759083e-01,6.83634997e-01
4.33750000e-01,5.41690382e-01,7.15841663e-01,3.59550935e-01,6.78088446e-01
4.36250000e-01,5.37144045e-01,7.24972694e-01,3.54536334e-01,6.72935448e-01
4.38750000e-01,5.32683937e-01,7.34226283e-01,3.49646969e-01,6.68026053e-01
4.41250000e-01,5.28214239e-01,7.43410820e-01,3.44781066e-01,6.63107089e-01
4.43750000e-01,5.23653930e-01,7.52319448e-01,3.39836638e-01,6.57919488e-01
4.46250000e-01,5.19019495e-01,7.61003006e-01,3.34835373e-01,6.52516680e-01
4.48750000e-01,5.14417031e-01,7.69640824e-01,3.29892628e-01,6.47170893e-01
4.51250000e-01,5.09987808e-01,7.78481729e-01,3.25166219e-01,6.42259868e-01
4.53750000e-01,5.05724926e-01,7.87470523e-01,3.20642798e-01,6.37742648e-01
4.56250000e-01,5.01587440e-01,7.96388856e-01,3.16276520e-01,6.33453268e-01
4.58750000e-01,4.97582932e-01,8.05023186e-01,3.12072177e-01,6.29317239e-01
4.61250000e-01,4.93759774e-01,8.13123685e-01,3.08075602e-01,6.25319906e-01
4.63750000e-01,4.90201501e-01,8.20422966e-01,3.04373370e-01,6.21513034e-01
4.66250000e-01,4.87004119e-01,8.26687452e-01,3.01066738e-01,6.17989792e-01
4.68750000e-01,4.84255982e-01,8.31805343e-01,2.98243535e-01,6.14871323e-01
4.71250000e-01,4.82026118e-01,8.35856231e-01,2.95966168e-01,6.12312189e-01
4.73750000e-01,4.80368887e-01,8.39041653e-01,2.94282004e-01,6.10488597e-01
4.76250000e-01,4.79289226e-01,8.41285256e-01,2.93161662e-01,6.09331590e-01
4.78750000e-01,4.79050367e-01,8.43290419e-01,2.92998684e-01,6.09811687e-01
4.81250000e-01,4.79566226e-01,8.42633522e-01,2.93527438e-01,6.10522647e-01
4.83750000e-01,4.80309550e-01,8.41418658e-01,2.94264500e-01,6.11400746e-01
4.86250000e-01,4.81024117e-01,8.40483896e-01,2.94961298e-01,6.12320715e-01
4.88750000e-01,4.80869935e-01,8.39966589e-01,2.94789420e-01,6.11799440e-01
4.91250000e-01,4.80064430e-01,8.40794768e-01,2.93930499e-01,6.10561080e-01
4.93750000e-01,4.79296674e-01,8.41719044e-01,2.93151349e-01,6.09493715e-01
4.96250000e-01,4.78853400e-01,8.42377320e-01,2.92674250e-01,6.08886504e-01
4.98750000e-01,4.79051419e-01,8.42107923e-01,2.92846305e-01,6.09106135e-01
5.01250000e-01,4.79611939e-01,8.41493322e-01,2.93369702e-01,6.09841799e-01
5.03750000e-01,4.80408766e-01,8.41263639e-01,2.94153357e-01,6.11206505e-01
5.06250000e-01,4.80913246e-01,8.41169971e-01,2.94672689e-01,6.12126086e-01
5.08750000e-01,4.80700975e-01,8.40967836e-01,2.94462735e-01,6.11654349e-01
5.11250000e-01,4.80051917e-01,8.40886008e-01,2.93843324e-01,6.10462730e-01
5.13750000e-01,4.79255295e-01,8.40781893e-01,2.93086441e-01,6.09003866e-01
5.16250000e-01,4.79085665e-01,8.40957890e-01,2.92926307e-01,6.08774620e-01
5.18750000e-01,4.79422025e-01,8.40707593e-01,2.93271946e-01,6.09311093e-01
5.21250000e-01,4.80387072e-01,8.40377225e-01,2.94249518e-01,6.10985022e-01
5.23750000e-01,4.81685234e-01,8.40144048e-01,2.95558448e-01,6.13312346e-01
5.26250000e-01,4.82694074e-01,8.40166507e-01,2.96577007e-01,6.15205257e-01
5.28750000e-01,4.82369573e-01,8.40032837e-01,2.96240213e-01,6.14531394e-01
5.31250000e-01,4.81023636e-01,8.39989896e-01,2.94858897e-01,6.11967289e-01
5.33750000e-01,4.78993920e-01,8.40196374e-01,2.92810260e-01,6.08261506e-01
5.36250000e-01,4.77179107e-01,8.40606914e-01,2.90982439e-01,6.05043983e-01
5.38750000e-01,4.77632173e-01,8.42190630e-01,2.91443557e-01,6.06532159e-01
5.41250000e-01,4.79357159e-01,8.42168447e-01,2.93190736e-01,6.09755596e-01
5.43750000e-01,4.81800278e-01,8.42353940e-01,2.95634823e-01,6.14363204e-01
5.46250000e-01,4.82066080e-01,8.40854068e-01,2.95891624e-01,6.14234177e-01
5.48750000e-01,4.81141195e-01,8.41535581e-01,2.94907423e-01,6.12706817e-01
5.51250000e-01,4.79061516e-01,8.41602334e-01,2.92889914e-01,6.08971221e-01
5.53750000e-01,4.78324791e-01,8.42247041e-01,2.91990237e-01,6.07620497e-01
5.56250000e-01,4.79626039e-01,8.40522853e-01,2.93199032e-01,6.09199342e-01
5.58750000e-01,4.81249437e-01,8.38517107e-01,2.94909079e-01,6.11527373e-01
5.61250000e-01,4.82022809e-01,8.38007991e-01,2.95846337e-01,6.12999359e-01
5.63750000e-01,4.80722472e-01,8.40623506e-01,2.94523275e-01,6.11613582e-01
5.66250000e-01,4.79431806e-01,8.43092119e-01,2.93207341e-01,6.10180122e-01
5.68750000e-01,4.78858089e-01,8.44353968e-01,2.92525682e-01,6.09463600e-01
5.71250000e-01,4.79919366e-01,8.41939610e-01,2.93616437e-01,6.10501009e-01
5.73750000e-01,4.81437360e-01,8.40300677e-01,2.94877469e-01,6.12266808e-01
5.76250000e-01,4.81388190e-01,8.40602109e-01,2.94774102e-01,6.12216359e-01
5.78750000e-01,4.80434035e-01,8.42131880e-01,2.93732575e-01,6.10935404e-01
5.81250000e-01,4.79309036e-01,8.41343315e-01,2.92909288e-01,6.08983470e-01
5.83750000e-01,4.79417914e-01,8.38992238e-01,2.93153208e-01,6.08440874e-01
5.86250000e-01,4.79685595e-01,8.39006321e-01,2.93737196e-01,6.09416691e-01
5.88750000e-01,4.79809160e-01,8.39913858e-01,2.93603369e-01,6.09624989e-01
5.91250000e-01,4.80351220e-01,8.41516721e-01,2.93901408e-01,6.10910524e-01
5.93750000e-01,4.81236478e-01,8.42144323e-01,2.94671455e-01,6.12633238e-01
5.96250000e-01,4.81230270e-01,8.42488969e-01,2.94643171e-01,6.12728314e-01
5.98750000e-01,4.80555984e-01,8.43951333e-01,2.93902852e-01,6.11971162e-01
6.01250000e-01,4.79011034e-01,8.43561675e-01,2.92621966e-01,6.09342243e-01
6.03750000e-01,4.79723265e-01,8.40629420e-01,2.93427053e-01,6.09618673e-01
6.06250000e-01,4.80929181e-01,8.37043485e-01,2.94848427e-01,6.10730070e-01
6.08750000e-01,4.82230003e-01,8.37078417e-01,2.95834488e-01,6.12678894e-01
6.11250000e-01,4.80894289e-01,8.40444699e-01,2.94240629e-01,6.11178066e-01
6.13750000e-01,4.80196262e-01,8.42254222e-01,2.93245571e-01,6.10170099e-01
6.16250000e-01,4.80413099e-01,8.41701635e-01,2.93353812e-01,6.10185843e-01
6.18750000e-01,4.80804486e-01,8.41117236e-01,2.93467885e-01,6.10259166e-01
6.21250000e-01,4.80539559e-01,8.41915211e-01,2.93254358e-01,6.10167863e-01
6.23750000e-01,4.80628556e-01,8.41797430e-01,2.93685084e-01,6.10797805e-01
6.26250000e-01,4.80880882e-01,8.41723121e-01,2.94872368e-01,6.12637965e-01
6.28750000e-01,4.80594416e-01,8.42581119e-01,2.94729733e-01,6.12669802e-01
6.31250000e-01,4.79494146e-01,8.42955680e-01,2.93877675e-01,6.11152576e-01
6.33750000e-01,4.79874643e-01,8.40853276e-01,2.93769701e-01,6.10276420e-01
6.36250000e-01,4.79891671e-01,8.36765750e-01,2.93544464e-01,6.08299218e-01
6.38750000e-01,4.79198590e-01,8.37788331e-01,2.92328241e-01,6.06642616e-01
6.41250000e-01,4.78796570e-01,8.41250368e-01,2.91849663e-01,6.07175296e-01
6.43750000e-01,4.80294953e-01,8.42343893e-01,2.93434309e-01,6.10524474e-01
6.46250000e-01,4.83917506e-01,8.42307673e-01,2.97242167e-01,6.17506391e-01
6.48750000e-01,4.87242017e-01,8.40443279e-01,2.97315742e-01,6.18031773e-01
6.51250000e-01,4.85691921e-01,8.44172141e-01,2.94339455e-01,6.14545600e-01
6.53750000e-01,4.82408244e-01,8.45850921e-01,2.90087660e-01,6.07682548e-01
6.56250000e-01,4.82468766e-01,8.46196533e-01,2.89712060e-01,6.07281899e-01
6.58750000e-01,4.89571919e-01,8.33515222e-01,2.94777008e-01,6.12207869e-01
6.61250000e-01,4.88353540e-01,8.33611245e-01,2.97705083e-01,6.16215618e-01
6.63750000e-01,4.79930020e-01,8.45257136e-01,2.92614669e-01,6.10345369e-01
6.66250000e-01,4.55137564e-01,8.44057647e-01,2.92591136e-01,6.00992341e-01
6.68750000e-01,3.58642400e-01,8.28420515e-01,3.00483150e-01,5.73766841e-01
6.71250000e-01,2.30056916e-01,8.22085266e-01,2.99800331e-01,5.27417027e-01
6.73750000e-01,2.00015294e-01,8.44986485e-01,2.92460085e-01,5.10073869e-01
6.76250000e-01,2.01064384e-01,8.63117534e-01,2.86363603e-01,5.04417584e-01
6.78750000e-01,2.05564722e-01,8.76803440e-01,2.82145100e-01,5.02213953e-01
6.81250000e-01,2.19597705e-01,8.59312160e-01,2.88290026e-01,5.13490800e-01
6.83750000e-01,2.32655583e-01,8.31837302e-01,2.97547928e-01,5.26792976e-01
6.86250000e-01,2.40335913e-01,8.14951212e-01,3.01901081e-01,5.32637985e-01
6.88750000e-01,2.36392841e-01,8.29184240e-01,2.95927110e-01,5.25134007e-01
6.91250000e-01,2.31225695e-01,8.48958725e-01,2.92145899e-01,5.21522692e-01
6.93750000e-01,2.28111874e-01,8.54283402e-01,2.93091820e-01,5.22853787e-01
6.96250000e-01,2.31604317e-01,8.38318260e-01,3.00472047e-01,5.32068689e-01
6.98750000e-01,2.30756452e-01,8.43972282e-01,2.97757962e-01,5.28797278e-01
7.01250000e-01,2.27964709e-01,8.53356077e-01,2.89773920e-01,5.17642990e-01
7.03750000e-01,2.25094910e-01,8.53747509e-01,2.82143071e-01,5.05227576e-01
7.06250000e-01,2.26985548e-01,8.36508218e-01,2.85791123e-01,5.08081366e-01
7.08750000e-01,2.30822815e-01,8.25219045e-01,2.92824468e-01,5.17808349e-01
7.11250000e-01,2.35115248e-01,8.33746704e-01,3.00731466e-01,5.32792896e-01
7.13750000e-01,2.34810779e-01,8.49230775e-01,2.99996404e-01,5.34644042e-01
7.16250000e-01,2.33625118e-01,8.72360988e-01,2.97568643e-01,5.35226605e-01
7.18750000e-01,2.30470454e-01,8.73551777e-01,2.91754531e-01,5.25545078e-01
7.21250000e-01,2.27673794e-01,8.53255633e-01,2.87764518e-01,5.14503599e-01
7.23750000e-01,2.27291358e-01,8.12498745e-01,2.87531575e-01,5.06299473e-01
7.26250000e-01,2.26690497e-01,7.78196780e-01,2.86997252e-01,4.99115129e-01
7.28750000e-01,2.23172493e-01,7.95519715e-01,2.80046791e-01,4.90666721e-01
7.31250000e-01,2.24149318e-01,8.31039037e-01,2.82304976e-01,5.00837953e-01
7.33750000e-01,2.32756574e-01,8.98508728e-01,3.00900029e-01,5.45281755e-01
7.36250000e-01,2.45287834e-01,9.00916251e-01,3.27000974e-01,5.90020883e-01
7.38750000e-01,2.43654122e-01,8.86874612e-01,3.22200373e-01,5.79099053e-01
7.41250000e-01,2.30326588e-01,8.36461100e-01,2.92318555e-01,5.19031886e-01
7.43750000e-01,2.15256202e-01,8.15002497e-01,2.59944892e-01,4.61387557e-01
7.46250000e-01,2.17838868e-01,8.00205718e-01,2.64601039e-01,4.66626007e-01
7.48750000e-01,2.28608664e-01,8.02099560e-01,2.85804221e-01,5.02224156e-01
7.51250000e-01,2.41094623e-01,8.35814761e-01,3.10810462e-01,5.50405085e-01
7.53750000e-01,2.40958835e-01,8.84027720e-01,3.10012150e-01,5.59150244e-01
7.56250000e-01,2.38266996e-01,9.16496342e-01,3.02908677e-01,5.54408332e-01
7.58750000e-01,2.35547013e-01,9.04033514e-01,2.95828985e-01,5.39974821e-01
7.61250000e-01,2.35255818e-01,8.59293337e-01,2.94074343e-01,5.27944149e-01
7.63750000e-01,2.32732346e-01,7.84782577e-01,2.88207094e-01,5.03957055e-01
7.66250000e-01,2.25846298e-01,7.27792425e-01,2.73589540e-01,4.70177130e-01
7.68750000e-01,2.18772476e-01,7.34101419e-01,2.58128869e-01,4.46122723e-01
7.71250000e-01,2.18160813e-01,7.58183735e-01,2.56281913e-01,4.47107711e-01
