x,rho,vx,P,E
2.88750000e-01,8.60208709e-01,1.89791636e-01,7.77829293e-01,1.18217834e+00
2.91250000e-01,8.53900680e-01,1.98833746e-01,7.68312991e-01,1.16929129e+00
2.93750000e-01,8.47616331e-01,2.07884717e-01,7.58895907e-01,1.15660226e+00
2.96250000e-01,8.41359332e-01,2.16947161e-01,7.49580067e-01,1.14411362e+00
2.98750000e-01,8.35133145e-01,2.26014528e-01,7.40358020e-01,1.13181188e+00
3.01250000e-01,8.28934797e-01,2.35076854e-01,7.31219093e-01,1.11967774e+00
3.03750000e-01,8.22756259e-01,2.44129365e-01,7.22158190e-01,1.10770091e+00
3.06250000e-01,8.16596350e-01,2.53175631e-01,7.13178676e-01,1.09588558e+00
3.08750000e-01,8.10468155e-01,2.62223636e-01,7.04288077e-01,1.08424369e+00
3.11250000e-01,8.04386321e-01,2.71279427e-01,6.95491631e-01,1.07278370e+00
3.13750000e-01,7.98349254e-01,2.80343231e-01,6.86788683e-01,1.06150358e+00
3.16250000e-01,7.92345097e-01,2.89409930e-01,6.78173520e-01,1.05039208e+00
3.18750000e-01,7.86367652e-01,2.98473407e-01,6.69639765e-01,1.03943675e+00
3.21250000e-01,7.80413812e-01,3.07532202e-01,6.61185645e-01,1.02863311e+00
3.23750000e-01,7.74476888e-01,3.16591823e-01,6.52815907e-01,1.01798796e+00
3.26250000e-01,7.68555752e-01,3.25660412e-01,6.44537548e-01,1.00751246e+00
3.28750000e-01,7.62661870e-01,3.34740536e-01,6.36352227e-01,9.97209215e-01
3.31250000e-01,7.56807294e-01,3.43825057e-01,6.28252741e-01,9.87065235e-01
3.33750000e-01,7.50991292e-01,3.52902214e-01,6.20227966e-01,9.77059652e-01
3.36250000e-01,7.45205289e-01,3.61965782e-01,6.12272038e-01,9.67180249e-01
3.38750000e-01,7.39446334e-01,3.71020495e-01,6.04388852e-01,9.57432641e-01
3.41250000e-01,7.33719805e-01,3.80077647e-01,5.96587785e-01,9.47833156e-01
3.43750000e-01,7.28030742e-01,3.89145699e-01,5.88875395e-01,9.38393369e-01
3.46250000e-01,7.22377125e-01,3.98224842e-01,5.81250998e-01,9.29111279e-01
3.48750000e-01,7.16751953e-01,4.07308951e-01,5.73708697e-01,9.19974803e-01
3.51250000e-01,7.11149112e-01,4.16390896e-01,5.66242040e-01,9.10970601e-01
3.53750000e-01,7.05566449e-01,4.25466016e-01,5.58846859e-01,9.02089666e-01
3.56250000e-01,7.00005379e-01,4.34533142e-01,5.51521955e-01,8.93328746e-01
3.58750000e-01,6.94469881e-01,4.43595316e-01,5.44269499e-01,8.84691211e-01
3.61250000e-01,6.88965702e-01,4.52660012e-01,5.37095027e-01,8.76187171e-01
3.63750000e-01,6.83498218e-01,4.61736114e-01,5.30004909e-01,8.67828607e-01
3.66250000e-01,6.78068762e-01,4.70827383e-01,5.23001270e-01,8.59619290e-01
3.68750000e-01,6.72672465e-01,4.79927464e-01,5.16078420e-01,8.51547376e-01
3.71250000e-01,6.67300708e-01,4.89022347e-01,5.09225148e-01,8.43589631e-01
3.73750000e-01,6.61947168e-01,4.98099962e-01,5.02432195e-01,8.35726341e-01
3.76250000e-01,6.56612491e-01,5.07159313e-01,4.95698893e-01,8.27955000e-01
3.78750000e-01,6.51303547e-01,5.16211131e-01,4.89033157e-01,8.20290769e-01
3.81250000e-01,6.46028231e-01,5.25269414e-01,4.82444902e-01,8.12753336e-01
3.83750000e-01,6.40790592e-01,5.34341294e-01,4.75938667e-01,8.05351770e-01
3.86250000e-01,6.35589893e-01,5.43423569e-01,4.69511466e-01,7.98079751e-01
3.88750000e-01,6.30422886e-01,5.52507646e-01,4.63156667e-01,7.90923191e-01
3.91250000e-01,6.25285945e-01,5.61587131e-01,4.56869460e-01,7.83871300e-01
3.93750000e-01,6.20175129e-01,5.70660830e-01,4.50648831e-01,7.76920638e-01
3.96250000e-01,6.15085551e-01,5.79729482e-01,4.44495165e-01,7.70070316e-01
3.98750000e-01,6.10012701e-01,5.88791296e-01,4.38407184e-01,7.63316032e-01
4.01250000e-01,6.04956252e-01,5.97842489e-01,4.32382381e-01,7.56651557e-01
4.03750000e-01,5.99923347e-01,6.06883196e-01,4.26420911e-01,7.50077435e-01
4.06250000e-01,5.94927266e-01,6.15922179e-01,4.20528462e-01,7.43606998e-01
4.08750000e-01,5.89980431e-01,6.24973281e-01,4.14713662e-01,7.37260092e-01
4.11250000e-01,5.85085838e-01,6.34044186e-01,4.08980836e-01,7.31046354e-01
4.13750000e-01,5.80233522e-01,6.43126765e-01,4.03324266e-01,7.24951935e-01
4.16250000e-01,5.75405767e-01,6.52199029e-01,3.97730043e-01,7.18943563e-01
4.18750000e-01,5.70588228e-01,6.61239387e-01,3.92185295e-01,7.12989823e-01
4.21250000e-01,5.65779161e-01,6.70242524e-01,3.86687733e-01,7.07083683e-01
4.23750000e-01,5.60989905e-01,6.79223562e-01,3.81247543e-01,7.01247567e-01
4.26250000e-01,5.56236494e-01,6.88206485e-01,3.75879843e-01,6.95516210e-01
4.28750000e-01,5.51529115e-01,6.97205928e-01,3.70593814e-01,6.89911006e-01
4.31250000e-01,5.46867286e-01,7.06216604e-01,3.65387071e-01,6.84426016e-01
4.33750000e-01,5.42243368e-01,7.15217792e-01,3.60249120e-01,6.79035297e-01
4.36250000e-01,5.37650473e-01,7.24188067e-01,3.55170439e-01,6.73713976e-01
4.38750000e-01,5.33088266e-01,7.33118269e-01,3.50150066e-01,6.68456288e-01
4.41250000e-01,5.28563011e-01,7.42013410e-01,3.45196711e-01,6.63278320e-01
4.43750000e-01,5.24083132e-01,7.50882867e-01,3.40323673e-01,6.58205593e-01
4.46250000e-01,5.19654583e-01,7.59725631e-01,3.35541887e-01,6.53255571e-01
4.48750000e-01,5.15279920e-01,7.68519357e-01,3.30856167e-01,6.48427267e-01
4.51250000e-01,5.10962538e-01,7.77218864e-01,3.26267723e-01,6.43705472e-01
4.53750000e-01,5.06714922e-01,7.85764136e-01,3.21782781e-01,6.39079339e-01
