x,rho,vx,P,E
3.53750000e-01,1.00000000e+00,4.67378096e-11,1.00000000e+00,1.49992500e+00
3.56250000e-01,1.00000000e+00,2.54656904e-10,1.00000000e+00,1.49992500e+00
3.58750000e-01,1.00000000e+00,-4.55668631e-10,1.00000000e+00,1.49992500e+00
3.61250000e-01,1.00000000e+00,-1.82036815e-09,1.00000000e+00,1.49992501e+00
3.63750000e-01,9.99999997e-01,3.95586661e-09,9.99999995e-01,1.49992500e+00
3.66250000e-01,9.99999988e-01,1.58842602e-08,9.99999979e-01,1.49992497e+00
3.68750000e-01,1.00000002e+00,-2.04459971e-08,1.00000003e+00,1.49992504e+00
3.71250000e-01,1.00000008e+00,-1.02569957e-07,1.00000013e+00,1.49992520e+00
3.73750000e-01,9.99999915e-01,1.09302707e-07,9.99999859e-01,1.49992479e+00
3.76250000e-01,9.99999678e-01,4.15725152e-07,9.99999463e-01,1.49992420e+00
3.78750000e-01,1.00000006e+00,-7.65005626e-08,1.00000010e+00,1.49992515e+00
3.81250000e-01,1.00000197e+00,-2.53992727e-06,1.00000328e+00,1.49992992e+00
3.83750000e-01,1.00000208e+00,-2.67891107e-06,1.00000346e+00,1.49993019e+00
3.86250000e-01,9.99988890e-01,1.43431495e-05,9.99981483e-01,1.49989723e+00
3.88750000e-01,9.99982584e-01,2.24847807e-05,9.99970972e-01,1.49988146e+00
3.91250000e-01,1.00004489e+00,-5.79558729e-05,1.00007482e+00,1.50003723e+00
3.93750000e-01,1.00011416e+00,-1.47376984e-04,1.00019028e+00,1.50021041e+00
3.96250000e-01,9.99972208e-01,3.58834178e-05,9.99953695e-01,1.49985555e+00
3.98750000e-01,9.99655781e-01,4.44423003e-04,9.99426380e-01,1.49906472e+00
4.01250000e-01,9.99500753e-01,6.44604471e-04,9.99168134e-01,1.49867747e+00
4.03750000e-01,1.00043670e+00,-5.64061837e-04,1.00072819e+00,1.50101739e+00
4.06250000e-01,1.00160244e+00,-2.06804335e-03,1.00267272e+00,1.50393602e+00
4.08750000e-01,1.00212721e+00,-2.74611347e-03,1.00354943e+00,1.50525267e+00
4.11250000e-01,9.97682645e-01,2.99682239e-03,9.96145594e-01,1.49414816e+00
4.13750000e-01,9.92452876e-01,9.75897515e-03,9.87463411e-01,1.48116832e+00
4.16250000e-01,9.89475116e-01,1.36259180e-02,9.82547425e-01,1.47383931e+00
