x,rho,vx,P,E
3.112499999999999711e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.137499999999999734e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.162499999999999756e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.187499999999999778e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.212499999999999800e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.237499999999999822e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.262499999999999845e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.287499999999999867e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.312499999999999889e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.337499999999999911e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.362499999999999933e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.387499999999999956e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.412499999999999978e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.437500000000000000e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.462500000000000022e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.487500000000000044e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
