x,rho,vx,P,E
2.31875000e-01,1.02497303e+00,-3.19974845e-02,1.04198472e+00,1.56342364e+00
2.33125000e-01,1.02067745e+00,-2.65419410e-02,1.03472385e+00,1.55236770e+00
2.34375000e-01,1.01654787e+00,-2.12353082e-02,1.02775417e+00,1.54178338e+00
2.35625000e-01,1.01250108e+00,-1.61091430e-02,1.02092589e+00,1.53144364e+00
2.36875000e-01,1.00856869e+00,-1.10368857e-02,1.01432552e+00,1.52147363e+00
2.38125000e-01,1.00469038e+00,-6.05857051e-03,1.00783979e+00,1.51170253e+00
2.39375000e-01,1.00088955e+00,-1.12584512e-03,1.00148854e+00,1.50215834e+00
2.40625000e-01,9.97119480e-01,3.72062505e-03,9.95186529e-01,1.49271206e+00
2.41875000e-01,9.93396808e-01,8.55200503e-03,9.89000622e-01,1.48346309e+00
2.43125000e-01,9.89698077e-01,1.33646758e-02,9.82903572e-01,1.47437003e+00
2.44375000e-01,9.86036069e-01,1.81111729e-02,9.76817618e-01,1.46531489e+00
2.45625000e-01,9.82393987e-01,2.28504348e-02,9.70807398e-01,1.45639476e+00
2.46875000e-01,9.78783011e-01,2.75880996e-02,9.64871129e-01,1.44760681e+00
2.48125000e-01,9.75195145e-01,3.23088287e-02,9.58980953e-01,1.43890849e+00
2.49375000e-01,9.71635598e-01,3.70239452e-02,9.53144324e-01,1.43031095e+00
2.50625000e-01,9.68075352e-01,4.17116416e-02,9.47329422e-01,1.42176525e+00
2.51875000e-01,9.64520272e-01,4.63761455e-02,9.41538027e-01,1.41327365e+00
2.53125000e-01,9.60983247e-01,5.10361225e-02,9.35789876e-01,1.40486616e+00
2.54375000e-01,9.57473359e-01,5.57005192e-02,9.30091926e-01,1.39655344e+00
2.55625000e-01,9.53986115e-01,6.03765014e-02,9.24448485e-01,1.38834219e+00
2.56875000e-01,9.50506333e-01,6.50427743e-02,9.18835340e-01,1.38019469e+00
2.58125000e-01,9.47025485e-01,6.96867722e-02,9.13234070e-01,1.37208211e+00
2.59375000e-01,9.43558091e-01,7.43207328e-02,9.07657750e-01,1.36402446e+00
2.60625000e-01,9.40100495e-01,7.89558496e-02,9.02118672e-01,1.35604066e+00
2.61875000e-01,9.36655129e-01,8.35946336e-02,8.96618519e-01,1.34813324e+00
2.63125000e-01,9.33222059e-01,8.82295351e-02,8.91147669e-01,1.34028698e+00
2.64375000e-01,9.29808788e-01,9.28649397e-02,8.85710962e-01,1.33250931e+00
2.65625000e-01,9.26408604e-01,9.75087323e-02,8.80313957e-01,1.32480904e+00
2.66875000e-01,9.23007768e-01,1.02143394e-01,8.74938703e-01,1.31715743e+00
2.68125000e-01,9.19606561e-01,1.06763512e-01,8.69577652e-01,1.30954231e+00
2.69375000e-01,9.16222449e-01,1.11378128e-01,8.64240709e-01,1.30197916e+00
2.70625000e-01,9.12848485e-01,1.15993182e-01,8.58934216e-01,1.29447783e+00
2.71875000e-01,9.09483199e-01,1.20612132e-01,8.53661090e-01,1.28704287e+00
2.73125000e-01,9.06126421e-01,1.25234885e-01,8.48421412e-01,1.27967423e+00
2.74375000e-01,9.02786777e-01,1.29861762e-01,8.43213964e-01,1.27237004e+00
2.75625000e-01,8.99462467e-01,1.34489345e-01,8.38035844e-01,1.26512538e+00
2.76875000e-01,8.96139696e-01,1.39108811e-01,8.32876358e-01,1.25792279e+00
2.78125000e-01,8.92803154e-01,1.43721249e-01,8.27736654e-01,1.25076368e+00
2.79375000e-01,8.89490638e-01,1.48330415e-01,8.22620618e-01,1.24365448e+00
2.80625000e-01,8.86199564e-01,1.52938679e-01,8.17530557e-01,1.23659873e+00
2.81875000e-01,8.82912841e-01,1.57546912e-01,8.12467726e-01,1.22959806e+00
2.83125000e-01,8.79624204e-01,1.62158201e-01,8.07434739e-01,1.22265654e+00
2.84375000e-01,8.76347284e-01,1.66779026e-01,8.02436036e-01,1.21578178e+00
2.85625000e-01,8.73089043e-01,1.71402815e-01,7.97467740e-01,1.20896701e+00
2.86875000e-01,8.69837001e-01,1.76018386e-01,7.92516283e-01,1.20218984e+00
2.88125000e-01,8.66584424e-01,1.80627389e-01,7.87583624e-01,1.19545307e+00
2.89375000e-01,8.63337633e-01,1.85232181e-01,7.82672293e-01,1.18876071e+00
2.90625000e-01,8.60100903e-01,1.89834892e-01,7.77783883e-01,1.18211534e+00
2.91875000e-01,8.56875122e-01,1.94437326e-01,7.72920897e-01,1.17552084e+00
2.93125000e-01,8.53657830e-01,1.99044730e-01,7.68088468e-01,1.16898555e+00
